day,provincia,active,ili
2013-11-21,UD,6,0
2013-11-21,PT,1,0
2013-11-21,MN,2,0
2013-11-21,TP,2,0
2013-11-22,AP,1,0
2013-11-22,VI,8,0
2013-11-22,CO,12,0
2013-11-22,RN,6,0
2013-11-22,GR,3,0
2013-11-22,RA,9,0
2013-11-22,LT,7,0
2013-11-22,VB,3,0
2013-11-22,PN,1,0
2013-11-22,CT,3,0
2013-11-22,MN,2,0
2013-11-22,AG,2,0
2013-11-22,VS,1,0
2013-11-22,NO,4,0
2013-11-22,MB,23,1
2013-11-22,PT,1,0
2013-11-22,SP,1,0
2013-11-22,MC,3,0
2013-11-22,CS,1,0
2013-11-22,MT,2,0
2013-11-22,PD,28,0
2013-11-22,LO,1,0
2013-11-22,IM,8,0
2013-11-22,RC,2,0
2013-11-22,MI,104,1
2013-11-22,VR,4,0
2013-11-22,VT,2,0
2013-11-22,AR,5,0
2013-11-22,BG,14,1
2013-11-22,PG,5,0
2013-11-22,FG,6,0
2013-11-22,TA,3,0
2013-11-22,BR,2,0
2013-11-22,CH,2,0
2013-11-22,LC,8,0
2013-11-22,RG,2,0
2013-11-22,TP,2,0
2013-11-22,BL,3,0
2013-11-22,FI,16,0
2013-11-22,SA,4,0
2013-11-22,BO,33,0
2013-11-22,SR,3,0
2013-11-22,PO,1,0
2013-11-22,TS,9,0
2013-11-22,TR,2,0
2013-11-22,BN,1,0
2013-11-22,SI,2,0
2013-11-22,TN,18,0
2013-11-22,AN,11,0
2013-11-22,AO,1,0
2013-11-22,SS,7,0
2013-11-22,OR,2,0
2013-11-22,RI,4,0
2013-11-22,MS,2,0
2013-11-22,SV,11,0
2013-11-22,CA,4,0
2013-11-22,OG,1,0
2013-11-22,AL,9,0
2013-11-22,BA,5,0
2013-11-22,LI,5,0
2013-11-22,CE,5,0
2013-11-22,PE,4,0
2013-11-22,CR,7,0
2013-11-22,CN,5,0
2013-11-22,UD,6,0
2013-11-22,MO,11,0
2013-11-22,CB,2,0
2013-11-22,NA,19,0
2013-11-22,FC,5,0
2013-11-22,RE,5,0
2013-11-22,RM,93,0
2013-11-22,FM,2,0
2013-11-22,BZ,13,0
2013-11-22,LU,5,0
2013-11-22,RO,1,0
2013-11-22,PR,5,0
2013-11-22,ME,10,0
2013-11-22,VC,1,0
2013-11-22,GO,3,0
2013-11-22,BS,9,0
2013-11-22,VE,19,0
2013-11-22,AQ,5,0
2013-11-22,BI,4,0
2013-11-22,GE,13,0
2013-11-22,LE,3,0
2013-11-22,TO,87,0
2013-11-22,VA,12,0
2013-11-22,TV,19,0
2013-11-22,PI,11,0
2013-11-22,PV,5,0
2013-11-22,SO,1,0
2013-11-22,IS,1,0
2013-11-22,FE,6,0
2013-11-22,PA,7,0
2013-11-22,PU,6,0
2013-11-23,AL,9,1
2013-11-23,FG,6,0
2013-11-23,MO,11,0
2013-11-23,TV,18,0
2013-11-23,OR,2,0
2013-11-23,PR,5,0
2013-11-23,BS,9,0
2013-11-23,TS,9,0
2013-11-23,RC,2,0
2013-11-23,RA,9,0
2013-11-23,BN,1,0
2013-11-23,LO,1,0
2013-11-23,FM,2,0
2013-11-23,MB,23,0
2013-11-23,SI,2,0
2013-11-23,AP,1,0
2013-11-23,TN,18,0
2013-11-23,IM,8,0
2013-11-23,BG,14,0
2013-11-23,BI,4,0
2013-11-23,LU,5,0
2013-11-23,PI,11,0
2013-11-23,RN,6,0
2013-11-23,TA,3,0
2013-11-23,PD,27,0
2013-11-23,AN,11,0
2013-11-23,UD,6,0
2013-11-23,PG,5,0
2013-11-23,GE,12,0
2013-11-23,RE,5,0
2013-11-23,BO,33,0
2013-11-23,BZ,13,0
2013-11-23,LT,7,0
2013-11-23,OG,1,0
2013-11-23,SA,4,0
2013-11-23,PT,1,0
2013-11-23,SR,3,0
2013-11-23,AO,1,0
2013-11-23,VA,12,0
2013-11-23,NA,20,1
2013-11-23,CH,2,0
2013-11-23,CE,5,0
2013-11-23,RG,2,0
2013-11-23,TR,2,0
2013-11-23,MS,2,0
2013-11-23,SS,7,0
2013-11-23,VE,19,0
2013-11-23,LI,5,0
2013-11-23,VS,1,0
2013-11-23,MI,104,0
2013-11-23,CR,7,0
2013-11-23,AQ,5,0
2013-11-23,GR,3,0
2013-11-23,FC,5,0
2013-11-23,PN,1,0
2013-11-23,MC,3,0
2013-11-23,PO,1,0
2013-11-23,FE,6,0
2013-11-23,SO,1,0
2013-11-23,BR,2,0
2013-11-23,TO,87,0
2013-11-23,MT,2,0
2013-11-23,PU,6,0
2013-11-23,PE,4,0
2013-11-23,MN,2,0
2013-11-23,AG,2,0
2013-11-23,CT,3,0
2013-11-23,CA,4,0
2013-11-23,VT,2,0
2013-11-23,BA,5,0
2013-11-23,NO,3,0
2013-11-23,PV,5,0
2013-11-23,CB,2,0
2013-11-23,VC,1,0
2013-11-23,VB,3,0
2013-11-23,BL,3,0
2013-11-23,TP,2,0
2013-11-23,RM,92,0
2013-11-23,SV,11,0
2013-11-23,GO,3,0
2013-11-23,CO,12,0
2013-11-23,RO,1,0
2013-11-23,LC,8,0
2013-11-23,PA,7,0
2013-11-23,VR,4,0
2013-11-23,AR,5,0
2013-11-23,RI,4,0
2013-11-23,IS,1,0
2013-11-23,VI,8,0
2013-11-23,LE,3,0
2013-11-23,CS,1,0
2013-11-23,ME,9,0
2013-11-23,SP,1,0
2013-11-23,FI,16,1
2013-11-23,CN,5,0
2013-11-24,NA,20,0
2013-11-24,PE,4,0
2013-11-24,MB,23,0
2013-11-24,CR,7,0
2013-11-24,PD,27,0
2013-11-24,RM,92,1
2013-11-24,TP,2,0
2013-11-24,SR,3,0
2013-11-24,PI,11,0
2013-11-24,ME,9,0
2013-11-24,UD,6,0
2013-11-24,PT,1,0
2013-11-24,SS,7,0
2013-11-24,OG,1,0
2013-11-24,BA,5,0
2013-11-24,LE,3,1
2013-11-24,LC,8,0
2013-11-24,RI,4,0
2013-11-24,AP,1,0
2013-11-24,SA,4,0
2013-11-24,FG,6,0
2013-11-24,PU,6,0
2013-11-24,BG,14,0
2013-11-24,VT,2,0
2013-11-24,BI,4,0
2013-11-24,CA,4,0
2013-11-24,LI,5,0
2013-11-24,RE,5,0
2013-11-24,PV,5,0
2013-11-24,BN,1,0
2013-11-24,TR,2,0
2013-11-24,RG,2,0
2013-11-24,TN,18,0
2013-11-24,CN,5,0
2013-11-24,IM,8,0
2013-11-24,NO,3,0
2013-11-24,CB,2,0
2013-11-24,PO,1,0
2013-11-24,BZ,13,0
2013-11-24,RO,1,0
2013-11-24,SI,2,0
2013-11-24,BO,33,0
2013-11-24,LT,7,0
2013-11-24,AQ,5,0
2013-11-24,BL,3,0
2013-11-24,TS,9,0
2013-11-24,MT,2,0
2013-11-24,FM,2,0
2013-11-24,PN,1,0
2013-11-24,VE,19,0
2013-11-24,SO,1,0
2013-11-24,VI,8,0
2013-11-24,CS,1,0
2013-11-24,CE,5,0
2013-11-24,MI,104,1
2013-11-24,AG,2,0
2013-11-24,FC,5,0
2013-11-24,VC,1,0
2013-11-24,VS,1,0
2013-11-24,RC,2,0
2013-11-24,CH,2,0
2013-11-24,LU,5,0
2013-11-24,GE,12,0
2013-11-24,TO,88,0
2013-11-24,VA,12,0
2013-11-24,GO,3,0
2013-11-24,CT,3,0
2013-11-24,RA,9,1
2013-11-24,MN,2,0
2013-11-24,AO,1,0
2013-11-24,CO,12,0
2013-11-24,PR,5,0
2013-11-24,OR,2,0
2013-11-24,PG,5,0
2013-11-24,LO,1,0
2013-11-24,SP,1,0
2013-11-24,AL,9,0
2013-11-24,BR,2,0
2013-11-24,FI,16,0
2013-11-24,VR,4,0
2013-11-24,RN,6,0
2013-11-24,MS,2,0
2013-11-24,TA,3,0
2013-11-24,PA,7,0
2013-11-24,TV,18,0
2013-11-24,AR,5,0
2013-11-24,GR,3,0
2013-11-24,MC,3,0
2013-11-24,MO,11,0
2013-11-24,IS,1,0
2013-11-24,BS,9,0
2013-11-24,SV,11,0
2013-11-24,AN,11,0
2013-11-24,FE,6,0
2013-11-24,VB,3,0
2013-11-25,BR,1,0
2013-11-25,MB,23,0
2013-11-25,MS,2,0
2013-11-25,TP,2,0
2013-11-25,RN,6,0
2013-11-25,TA,3,0
2013-11-25,TN,18,0
2013-11-25,CR,7,0
2013-11-25,PI,11,0
2013-11-25,PT,1,0
2013-11-25,PN,1,0
2013-11-25,CT,3,0
2013-11-25,RC,2,1
2013-11-25,IS,1,0
2013-11-25,VS,1,0
2013-11-25,RE,5,0
2013-11-25,AN,11,0
2013-11-25,TS,9,0
2013-11-25,UD,6,0
2013-11-25,BL,3,0
2013-11-25,CH,2,0
2013-11-25,VC,1,0
2013-11-25,CN,5,0
2013-11-25,CS,1,0
2013-11-25,GO,3,0
2013-11-25,NO,3,0
2013-11-25,MO,11,0
2013-11-25,SA,4,0
2013-11-25,BG,14,0
2013-11-25,LE,3,0
2013-11-25,SO,1,0
2013-11-25,LO,1,0
2013-11-25,LT,7,0
2013-11-25,AL,9,0
2013-11-25,PE,4,0
2013-11-25,CE,5,0
2013-11-25,VI,8,0
2013-11-25,LI,5,0
2013-11-25,FG,6,0
2013-11-25,SP,1,0
2013-11-25,FI,16,0
2013-11-25,VT,2,0
2013-11-25,PD,27,0
2013-11-25,VA,12,0
2013-11-25,OR,2,0
2013-11-25,CB,2,0
2013-11-25,PO,1,0
2013-11-25,BZ,13,0
2013-11-25,FC,5,0
2013-11-25,PU,6,0
2013-11-25,FM,2,0
2013-11-25,PR,5,0
2013-11-25,RM,92,0
2013-11-25,AG,2,0
2013-11-25,GE,12,0
2013-11-25,ME,9,0
2013-11-25,BO,33,0
2013-11-25,TR,2,0
2013-11-25,LU,5,0
2013-11-25,MN,2,0
2013-11-25,CO,12,0
2013-11-25,TV,18,0
2013-11-25,VE,19,0
2013-11-25,BI,4,0
2013-11-25,MI,104,1
2013-11-25,GR,3,0
2013-11-25,SS,7,0
2013-11-25,RA,9,0
2013-11-25,CA,4,0
2013-11-25,RO,1,0
2013-11-25,SI,2,0
2013-11-25,MC,3,0
2013-11-25,VB,3,0
2013-11-25,IM,8,0
2013-11-25,PA,7,0
2013-11-25,SR,3,0
2013-11-25,MT,2,0
2013-11-25,RG,2,0
2013-11-25,VR,4,0
2013-11-25,PG,5,0
2013-11-25,BN,1,0
2013-11-25,AQ,5,0
2013-11-25,SV,11,0
2013-11-25,BA,5,0
2013-11-25,NA,21,0
2013-11-25,OG,1,0
2013-11-25,AR,5,0
2013-11-25,AP,1,0
2013-11-25,TO,88,0
2013-11-25,PV,5,0
2013-11-25,RI,4,0
2013-11-25,BS,9,0
2013-11-25,FE,6,0
2013-11-25,AO,1,0
2013-11-25,LC,8,0
2013-11-26,CO,12,0
2013-11-26,BZ,13,0
2013-11-26,VA,12,0
2013-11-26,PD,27,0
2013-11-26,MC,3,0
2013-11-26,GE,12,0
2013-11-26,LI,5,0
2013-11-26,MS,2,0
2013-11-26,BS,9,0
2013-11-26,TO,88,0
2013-11-26,RN,6,0
2013-11-26,CE,5,0
2013-11-26,BA,5,0
2013-11-26,FE,6,0
2013-11-26,MI,104,0
2013-11-26,SS,7,0
2013-11-26,CS,1,0
2013-11-26,SO,1,0
2013-11-26,LE,3,0
2013-11-26,PO,1,0
2013-11-26,RC,2,0
2013-11-26,RA,9,0
2013-11-26,SI,2,0
2013-11-26,BI,4,0
2013-11-26,CR,7,0
2013-11-26,AG,2,0
2013-11-26,SP,1,0
2013-11-26,TV,18,0
2013-11-26,PE,4,0
2013-11-26,MB,23,0
2013-11-26,OG,1,0
2013-11-26,VT,2,0
2013-11-26,FI,16,0
2013-11-26,VE,18,0
2013-11-26,PR,5,0
2013-11-26,LT,7,0
2013-11-26,VS,1,0
2013-11-26,TS,9,0
2013-11-26,GR,3,0
2013-11-26,IM,8,0
2013-11-26,PV,5,0
2013-11-26,PG,5,0
2013-11-26,AL,9,0
2013-11-26,TN,18,0
2013-11-26,LC,8,0
2013-11-26,AR,5,0
2013-11-26,PA,7,0
2013-11-26,VR,4,0
2013-11-26,CH,2,0
2013-11-26,TP,2,0
2013-11-26,UD,6,0
2013-11-26,ME,9,0
2013-11-26,MT,2,0
2013-11-26,FC,5,0
2013-11-26,VB,3,0
2013-11-26,RG,2,0
2013-11-26,SR,3,0
2013-11-26,AN,11,0
2013-11-26,MO,11,0
2013-11-26,MN,2,0
2013-11-26,CT,3,0
2013-11-26,FG,6,0
2013-11-26,VC,1,0
2013-11-26,BR,1,0
2013-11-26,CN,5,0
2013-11-26,CB,2,0
2013-11-26,PT,1,0
2013-11-26,CA,4,0
2013-11-26,AO,1,0
2013-11-26,PN,1,0
2013-11-26,PU,6,0
2013-11-26,BL,3,0
2013-11-26,BG,14,0
2013-11-26,IS,1,0
2013-11-26,RI,4,0
2013-11-26,AQ,5,0
2013-11-26,AP,1,0
2013-11-26,VI,8,0
2013-11-26,TA,3,1
2013-11-26,GO,3,0
2013-11-26,BO,33,0
2013-11-26,RM,92,0
2013-11-26,BN,1,0
2013-11-26,PI,11,0
2013-11-26,NO,3,0
2013-11-26,LO,1,0
2013-11-26,OR,2,0
2013-11-26,TR,2,0
2013-11-26,SA,4,0
2013-11-26,SV,8,0
2013-11-26,NA,21,0
2013-11-26,LU,5,0
2013-11-26,RE,5,0
2013-11-26,FM,2,0
2013-11-26,RO,1,0
2013-11-27,RM,99,0
2013-11-27,VT,2,0
2013-11-27,GO,3,0
2013-11-27,FC,5,0
2013-11-27,CE,5,0
2013-11-27,OR,2,0
2013-11-27,FM,2,0
2013-11-27,PO,1,0
2013-11-27,PU,6,0
2013-11-27,VC,1,0
2013-11-27,TO,88,0
2013-11-27,ME,9,0
2013-11-27,VB,3,0
2013-11-27,LC,8,0
2013-11-27,RN,6,0
2013-11-27,AN,11,0
2013-11-27,OG,1,0
2013-11-27,LE,3,0
2013-11-27,FG,6,0
2013-11-27,IM,8,0
2013-11-27,BL,3,0
2013-11-27,BO,33,0
2013-11-27,SR,3,0
2013-11-27,MT,2,0
2013-11-27,CS,1,0
2013-11-27,BG,14,0
2013-11-27,PN,1,0
2013-11-27,BS,9,0
2013-11-27,MC,3,0
2013-11-27,BA,5,0
2013-11-27,CN,5,0
2013-11-27,GR,3,0
2013-11-27,SA,4,0
2013-11-27,TV,18,0
2013-11-27,LT,7,0
2013-11-27,AP,1,0
2013-11-27,SP,1,0
2013-11-27,VI,8,0
2013-11-27,MS,2,0
2013-11-27,PA,7,0
2013-11-27,PV,6,0
2013-11-27,AG,2,0
2013-11-27,LI,5,0
2013-11-27,RA,9,0
2013-11-27,SO,1,0
2013-11-27,VE,18,0
2013-11-27,TN,18,0
2013-11-27,AL,9,1
2013-11-27,MI,104,0
2013-11-27,BZ,13,0
2013-11-27,CB,2,0
2013-11-27,PI,11,0
2013-11-27,RE,5,0
2013-11-27,PE,4,0
2013-11-27,BI,4,0
2013-11-27,NO,3,0
2013-11-27,TS,10,0
2013-11-27,LU,5,0
2013-11-27,RO,1,0
2013-11-27,VS,1,0
2013-11-27,CR,7,0
2013-11-27,TR,2,0
2013-11-27,TP,2,0
2013-11-27,SI,2,0
2013-11-27,RI,4,0
2013-11-27,CA,4,0
2013-11-27,BN,1,0
2013-11-27,SS,7,0
2013-11-27,NA,21,0
2013-11-27,SV,8,0
2013-11-27,PT,1,0
2013-11-27,VR,4,0
2013-11-27,CT,3,0
2013-11-27,MN,2,0
2013-11-27,CH,2,0
2013-11-27,PG,5,0
2013-11-27,PR,5,1
2013-11-27,MO,11,0
2013-11-27,TA,3,0
2013-11-27,VA,12,0
2013-11-27,GE,12,0
2013-11-27,RC,2,0
2013-11-27,CO,12,0
2013-11-27,AO,1,0
2013-11-27,UD,6,1
2013-11-27,FI,16,1
2013-11-27,AR,5,0
2013-11-27,BR,1,0
2013-11-27,LO,1,0
2013-11-27,IS,1,0
2013-11-27,AQ,5,0
2013-11-27,PD,27,0
2013-11-27,RG,2,0
2013-11-27,MB,23,0
2013-11-27,FE,6,0
2013-11-28,MC,3,0
2013-11-28,RG,2,0
2013-11-28,CS,1,0
2013-11-28,IM,8,0
2013-11-28,AG,2,0
2013-11-28,PN,1,0
2013-11-28,PR,5,0
2013-11-28,BS,9,0
2013-11-28,MI,104,1
2013-11-28,LC,8,0
2013-11-28,PI,11,0
2013-11-28,PV,6,0
2013-11-28,FM,2,0
2013-11-28,AQ,5,0
2013-11-28,ME,9,0
2013-11-28,VB,3,0
2013-11-28,FG,6,0
2013-11-28,LI,5,0
2013-11-28,TN,18,0
2013-11-28,CT,3,0
2013-11-28,MT,2,0
2013-11-28,BO,33,0
2013-11-28,AP,1,0
2013-11-28,CE,5,0
2013-11-28,SA,4,0
2013-11-28,LO,1,0
2013-11-28,RI,4,0
2013-11-28,PO,1,0
2013-11-28,RC,2,0
2013-11-28,VE,18,0
2013-11-28,VI,8,0
2013-11-28,MS,2,0
2013-11-28,UD,6,0
2013-11-28,BR,1,0
2013-11-28,TR,2,0
2013-11-28,BL,3,0
2013-11-28,SP,1,0
2013-11-28,VT,2,0
2013-11-28,TO,88,0
2013-11-28,PE,4,0
2013-11-28,PU,6,0
2013-11-28,PT,1,0
2013-11-28,FI,16,0
2013-11-28,IS,1,0
2013-11-28,CB,2,0
2013-11-28,TV,18,0
2013-11-28,VA,12,0
2013-11-28,BG,14,0
2013-11-28,BA,5,0
2013-11-28,MO,11,0
2013-11-28,AO,1,0
2013-11-28,SI,2,0
2013-11-28,CA,4,0
2013-11-28,NO,4,0
2013-11-28,CO,12,0
2013-11-28,VS,1,0
2013-11-28,RM,98,0
2013-11-28,GO,3,0
2013-11-28,AL,9,0
2013-11-28,PD,27,0
2013-11-28,TA,3,0
2013-11-28,VR,4,0
2013-11-28,RA,10,0
2013-11-28,OR,2,0
2013-11-28,TP,2,0
2013-11-28,SR,3,0
2013-11-28,GR,3,0
2013-11-28,BI,4,0
2013-11-28,TS,10,0
2013-11-28,OG,1,0
2013-11-28,PG,5,0
2013-11-28,MB,23,0
2013-11-28,LT,7,0
2013-11-28,FC,5,0
2013-11-28,VC,1,0
2013-11-28,CH,2,0
2013-11-28,RE,5,0
2013-11-28,MN,2,0
2013-11-28,AN,11,0
2013-11-28,SS,7,0
2013-11-28,SO,1,0
2013-11-28,FE,6,0
2013-11-28,CN,5,0
2013-11-28,LE,3,0
2013-11-28,RN,6,0
2013-11-28,NA,21,0
2013-11-28,AR,5,0
2013-11-28,CR,7,0
2013-11-28,SV,8,0
2013-11-28,BZ,13,0
2013-11-28,RO,1,0
2013-11-28,GE,12,0
2013-11-28,LU,5,0
2013-11-28,BN,1,0
2013-11-28,PA,7,0
2013-11-29,GR,3,0
2013-11-29,MT,2,0
2013-11-29,VC,1,0
2013-11-29,CH,2,0
2013-11-29,TR,1,0
2013-11-29,BG,12,0
2013-11-29,PU,3,0
2013-11-29,BN,1,0
2013-11-29,RG,2,0
2013-11-29,VE,17,0
2013-11-29,LI,5,0
2013-11-29,CE,5,0
2013-11-29,RE,3,0
2013-11-29,SI,1,0
2013-11-29,TP,2,0
2013-11-29,IM,8,0
2013-11-29,MB,23,0
2013-11-29,CA,4,0
2013-11-29,PG,4,0
2013-11-29,CB,2,0
2013-11-29,BA,4,0
2013-11-29,TS,10,0
2013-11-29,RO,1,0
2013-11-29,SO,1,0
2013-11-29,VI,8,0
2013-11-29,IS,1,0
2013-11-29,PD,23,0
2013-11-29,RI,4,0
2013-11-29,LT,6,0
2013-11-29,SR,3,0
2013-11-29,FM,2,0
2013-11-29,MC,3,0
2013-11-29,SA,4,0
2013-11-29,BS,9,0
2013-11-29,AP,1,0
2013-11-29,BI,4,0
2013-11-29,AG,2,0
2013-11-29,UD,5,0
2013-11-29,PV,6,0
2013-11-29,PE,4,0
2013-11-29,PR,4,0
2013-11-29,FG,6,0
2013-11-29,PI,11,0
2013-11-29,MO,10,0
2013-11-29,OG,1,0
2013-11-29,BO,28,0
2013-11-29,LO,1,0
2013-11-29,TO,78,0
2013-11-29,BR,1,0
2013-11-29,PA,6,0
2013-11-29,AL,9,0
2013-11-29,AR,5,0
2013-11-29,CO,12,0
2013-11-29,CS,1,0
2013-11-29,VA,12,0
2013-11-29,TA,3,0
2013-11-29,VT,2,0
2013-11-29,CN,4,0
2013-11-29,FI,11,0
2013-11-29,MI,100,0
2013-11-29,BL,3,0
2013-11-29,OR,2,0
2013-11-29,RN,5,0
2013-11-29,GO,3,0
2013-11-29,PT,1,0
2013-11-29,LE,2,0
2013-11-29,GE,9,0
2013-11-29,RA,8,0
2013-11-29,FC,5,0
2013-11-29,MS,2,0
2013-11-29,SP,1,0
2013-11-29,CR,6,0
2013-11-29,NO,3,0
2013-11-29,VS,1,0
2013-11-29,TN,18,0
2013-11-29,SV,8,0
2013-11-29,NA,20,0
2013-11-29,LU,5,0
2013-11-29,ME,5,0
2013-11-29,TV,17,0
2013-11-29,PN,1,0
2013-11-29,VR,4,0
2013-11-29,FE,4,0
2013-11-29,MN,2,0
2013-11-29,RC,2,0
2013-11-29,PO,1,0
2013-11-29,BZ,13,0
2013-11-29,LC,4,0
2013-11-29,RM,92,0
2013-11-29,SS,7,0
2013-11-29,VB,3,0
2013-11-29,CT,3,0
2013-11-29,AN,11,0
2013-11-29,AQ,5,0
2013-11-30,CB,2,0
2013-11-30,TS,10,0
2013-11-30,FC,5,0
2013-11-30,PE,4,0
2013-11-30,SP,1,0
2013-11-30,NO,3,0
2013-11-30,CR,6,0
2013-11-30,BA,4,0
2013-11-30,VI,8,0
2013-11-30,PA,6,0
2013-11-30,BI,4,0
2013-11-30,BN,1,0
2013-11-30,MI,100,0
2013-11-30,SI,1,0
2013-11-30,IS,1,0
2013-11-30,RC,2,0
2013-11-30,TP,1,0
2013-11-30,TR,1,0
2013-11-30,CO,12,0
2013-11-30,GE,8,0
2013-11-30,TN,18,0
2013-11-30,VA,12,0
2013-11-30,LO,1,0
2013-11-30,PT,1,0
2013-11-30,SV,8,0
2013-11-30,NA,20,0
2013-11-30,BR,1,0
2013-11-30,AR,5,0
2013-11-30,FG,6,0
2013-11-30,FI,11,0
2013-11-30,IM,8,0
2013-11-30,FM,2,0
2013-11-30,TA,2,0
2013-11-30,SS,7,0
2013-11-30,CE,5,0
2013-11-30,MT,2,0
2013-11-30,PI,11,0
2013-11-30,ME,5,0
2013-11-30,LC,3,0
2013-11-30,AQ,5,0
2013-11-30,FE,4,0
2013-11-30,LE,2,0
2013-11-30,RE,3,0
2013-11-30,OG,1,0
2013-11-30,AN,11,0
2013-11-30,MB,22,0
2013-11-30,RG,2,0
2013-11-30,UD,5,0
2013-11-30,CH,2,0
2013-11-30,VE,17,0
2013-11-30,MS,2,0
2013-11-30,CT,3,0
2013-11-30,MN,2,0
2013-11-30,RN,5,0
2013-11-30,GO,3,0
2013-11-30,VC,1,0
2013-11-30,VR,4,0
2013-11-30,MO,10,1
2013-11-30,TO,79,0
2013-11-30,PN,1,0
2013-11-30,BG,12,0
2013-11-30,PU,3,0
2013-11-30,PD,22,0
2013-11-30,VT,2,0
2013-11-30,PO,1,0
2013-11-30,PG,4,0
2013-11-30,CS,1,0
2013-11-30,RO,1,0
2013-11-30,BO,31,0
2013-11-30,LU,5,0
2013-11-30,SR,3,0
2013-11-30,PR,4,0
2013-11-30,VB,3,0
2013-11-30,BL,3,0
2013-11-30,PV,6,0
2013-11-30,RM,92,0
2013-11-30,LI,5,0
2013-11-30,RI,4,0
2013-11-30,TV,17,0
2013-11-30,CN,4,0
2013-11-30,BZ,13,0
2013-11-30,BS,9,0
2013-11-30,VS,1,0
2013-11-30,AG,2,0
2013-11-30,RA,8,1
2013-11-30,MC,3,0
2013-11-30,SO,1,0
2013-11-30,AP,1,0
2013-11-30,OR,2,0
2013-11-30,AL,10,0
2013-11-30,GR,3,0
2013-11-30,SA,4,0
2013-11-30,CA,4,0
2013-11-30,LT,6,0
2013-12-01,SA,4,0
2013-12-01,PG,4,0
2013-12-01,MN,2,0
2013-12-01,CN,4,0
2013-12-01,AN,11,0
2013-12-01,CH,2,0
2013-12-01,MB,21,0
2013-12-01,AG,2,0
2013-12-01,FE,4,0
2013-12-01,OR,2,0
2013-12-01,NA,19,0
2013-12-01,RI,4,0
2013-12-01,PA,6,0
2013-12-01,FG,6,0
2013-12-01,PN,1,0
2013-12-01,SV,8,0
2013-12-01,RM,92,1
2013-12-01,LC,3,0
2013-12-01,TO,78,1
2013-12-01,CA,4,0
2013-12-01,BI,4,0
2013-12-01,CS,1,0
2013-12-01,MI,100,0
2013-12-01,BS,9,0
2013-12-01,ME,5,0
2013-12-01,TN,18,0
2013-12-01,MC,3,0
2013-12-01,VB,3,0
2013-12-01,BA,4,0
2013-12-01,LI,5,0
2013-12-01,MO,10,0
2013-12-01,CO,12,0
2013-12-01,BO,31,0
2013-12-01,RN,5,0
2013-12-01,BL,2,0
2013-12-01,TS,10,0
2013-12-01,BZ,13,0
2013-12-01,VC,1,0
2013-12-01,CR,6,0
2013-12-01,TA,2,0
2013-12-01,PD,22,0
2013-12-01,VA,12,0
2013-12-01,CT,3,0
2013-12-01,BG,12,0
2013-12-01,RG,2,0
2013-12-01,SR,3,0
2013-12-01,SS,7,0
2013-12-01,FM,2,0
2013-12-01,TV,14,0
2013-12-01,RE,3,0
2013-12-01,IM,8,0
2013-12-01,TP,1,0
2013-12-01,CE,5,0
2013-12-01,FI,11,0
2013-12-01,SI,1,0
2013-12-01,IS,1,0
2013-12-01,FC,5,0
2013-12-01,VS,1,0
2013-12-01,PU,3,0
2013-12-01,GE,8,0
2013-12-01,AR,5,0
2013-12-01,PE,4,0
2013-12-01,TR,1,0
2013-12-01,PO,1,0
2013-12-01,SO,1,0
2013-12-01,PR,4,0
2013-12-01,PT,1,0
2013-12-01,LO,1,0
2013-12-01,MT,2,0
2013-12-01,LE,2,1
2013-12-01,BN,1,0
2013-12-01,VR,4,0
2013-12-01,RO,1,0
2013-12-01,CB,2,0
2013-12-01,LT,6,1
2013-12-01,OG,1,0
2013-12-01,PI,11,0
2013-12-01,AL,10,0
2013-12-01,MS,2,0
2013-12-01,AQ,5,0
2013-12-01,RA,8,0
2013-12-01,LU,5,0
2013-12-01,GR,3,0
2013-12-01,VT,2,0
2013-12-01,VI,8,0
2013-12-01,RC,2,0
2013-12-01,AP,1,0
2013-12-01,PV,6,0
2013-12-01,SP,1,0
2013-12-01,NO,3,0
2013-12-01,UD,5,0
2013-12-01,VE,17,0
2013-12-01,GO,3,0
2013-12-02,CE,5,0
2013-12-02,BS,9,0
2013-12-02,SA,4,1
2013-12-02,ME,5,0
2013-12-02,VC,1,0
2013-12-02,AG,2,0
2013-12-02,BZ,13,0
2013-12-02,OR,2,0
2013-12-02,PU,3,0
2013-12-02,CH,2,0
2013-12-02,CA,4,0
2013-12-02,TV,14,0
2013-12-02,VE,17,0
2013-12-02,IM,8,0
2013-12-02,PD,22,0
2013-12-02,TR,1,0
2013-12-02,AQ,5,0
2013-12-02,SO,1,0
2013-12-02,MB,21,0
2013-12-02,PI,11,0
2013-12-02,TP,1,0
2013-12-02,TN,18,0
2013-12-02,PG,4,0
2013-12-02,PO,1,0
2013-12-02,PA,6,0
2013-12-02,SI,1,0
2013-12-02,IS,1,0
2013-12-02,RC,2,0
2013-12-02,CN,4,0
2013-12-02,OG,1,0
2013-12-02,SP,1,0
2013-12-02,LO,1,0
2013-12-02,RE,3,0
2013-12-02,GE,8,0
2013-12-02,FM,2,0
2013-12-02,NA,19,0
2013-12-02,RA,8,0
2013-12-02,BN,1,0
2013-12-02,SV,8,0
2013-12-02,UD,5,0
2013-12-02,PN,1,0
2013-12-02,NO,3,0
2013-12-02,RO,1,0
2013-12-02,VA,12,0
2013-12-02,LI,5,0
2013-12-02,PE,4,0
2013-12-02,MC,3,0
